pv_measurement,absolute_humidity_2m:gm3,air_density_2m:kgm3,clear_sky_energy_1h:J,clear_sky_rad:W,dew_point_2m:K,diffuse_rad:W,diffuse_rad_1h:J,direct_rad:W,direct_rad_1h:J,effective_cloud_cover:p,elevation:m,is_day:idx,is_in_shadow:idx,msl_pressure:hPa,pressure_100m:hPa,pressure_50m:hPa,relative_humidity_1000hPa:p,sfc_pressure:hPa,snow_water:kgm2,sun_azimuth:d,sun_elevation:d,super_cooled_liquid_water:kgm2,t_1000hPa:K,total_cloud_cover:p,visibility:m,wind_speed_10m:ms,wind_speed_u_10m:ms,wind_speed_v_10m:ms
0.0,2.8,1.303,0.0,0.0,266.5,0.0,0.0,0.0,0.0,96.3,6.0,0.0,1.0,998.9,985.7,992.0,95.875,998.35,0.0,182.44475,-49.8895,0.0,270.225,96.3,9881.05,2.8,1.4,2.4
0.0,2.7,1.305,0.0,0.0,265.9,0.0,0.0,0.0,0.0,98.3,6.0,0.0,1.0,998.4,985.25,991.6,94.925,997.95,0.0,21.94325,-48.5745,0.0,270.4,98.325,11071.375,2.4,1.1500001,2.15
0.0,2.7,1.305,0.0,0.0,265.8,0.0,0.0,0.0,0.0,98.225,6.0,0.0,1.0,998.475,985.35,991.675,94.225,998.05,0.0,41.49225,-45.05475,0.0,270.55,98.275,8034.725,2.525,0.95,2.35
0.0,2.7,1.30425,0.0,0.0,265.8,0.0,0.0,0.0,0.0,96.4,6.0,0.0,1.0,998.25,985.2,991.5,92.55,997.875,0.0,58.910248,-39.9125,0.0,270.75,96.5,12402.2,2.6,0.825,2.475
0.0,2.65,1.303,0.0,0.0,265.675,0.0,0.0,0.0,0.0,94.875,6.0,0.0,1.0,998.07495,984.95,991.3,90.425,997.65,0.0,74.392746,-33.767,0.0,270.6,94.9,23695.5,2.65,0.92499995,2.475
0.0,2.6,1.30025,0.0,0.0,265.5,0.0,0.0,0.0,0.0,96.3,6.0,0.0,1.0,997.85,984.725,991.05,87.15,997.35,0.0,88.46975,-27.147251,0.0,270.525,96.3,32749.676,3.325,1.35,3.05
0.0,2.75,1.29275,0.0,0.0,266.15,0.0,0.0,0.0,0.0,94.75,6.0,0.0,1.0,997.65,984.55,990.85,82.875,997.175,0.0,101.69275,-20.4765,0.0,271.0,94.775,26240.1,4.25,2.525,3.4
0.0,3.25,1.28475,0.0,0.0,267.875,0.0,0.0,0.0,0.0,91.5,6.0,0.0,1.0,998.15,985.075,991.325,82.4,997.6,0.1,114.52575,-14.1105,0.0,271.825,91.6,11233.975,4.05,3.325,2.275
0.0,3.5,1.27975,0.0,0.0,268.975,0.0,0.0,0.0,0.0,93.6,6.0,0.0,1.0,999.15,986.125,992.35,81.175,998.6,0.15,127.32001,-8.363,0.0,272.5,93.6,9822.475,3.125,3.05,0.35000002
0.0,3.5749998,1.279,0.0,0.0,269.15,0.0,0.0,0.0,0.0,75.35,6.0,0.0,1.0,999.85,986.8,993.025,81.2,999.275,0.1,140.3125,-3.5279999,0.0,272.7,75.35,19719.6,3.175,3.15,0.35000002
0.44,3.55,1.2804999,2185.625,3.225,269.0,3.075,5534.8,0.0,0.0,73.725,6.0,0.5,1.0,1000.3,987.15,993.4,82.525,999.675,0.025,153.61874,0.125,0.0,272.4,73.725,25402.625,3.3,3.1,0.975
31.020000000000003,3.275,1.284,37909.05,17.8,268.05,16.525,35291.2,1.85,3328.45,82.95,6.0,1.0,0.25,1000.75,987.55,993.8,81.3,1000.1,0.025,167.227,2.3709998,0.0,271.7,82.95,25389.023,3.85,3.65,1.325
39.82000000000001,3.175,1.28575,78045.84,23.425,267.65002,19.8,65402.523,3.975,10517.25,63.225002,6.0,1.0,0.0,1000.95,987.7,993.975,81.05,1000.25,0.0,181.012,3.058,0.0,271.275,63.225002,31766.75,4.125,3.45,2.3
15.62,3.1,1.2874999,74587.73,15.95,267.475,13.7,60249.85,3.025,12653.6,47.675003,6.0,1.0,0.25,1001.125,987.875,994.125,81.4,1000.425,0.0,194.7825,2.13675,0.0,271.1,47.675003,25674.176,4.25,3.3,2.7
2.64,3.1,1.2905,30263.375,1.75,267.34998,1.7,27678.701,0.0,5464.775,45.7,6.0,0.5,1.0,1001.325,988.125,994.4,82.6,1000.725,0.0,208.352,-0.32700002,0.0,271.0,45.7,31627.8,4.45,3.1,3.175
0.0,3.1,1.294,760.875,0.0,267.3,0.0,3075.0,0.0,0.0,33.95,6.0,0.0,1.0,1001.5,988.35,994.65,83.15,1000.975,0.0,221.6095,-4.169,0.0,270.85,33.95,38583.25,4.725,3.15,3.5
0.0,3.05,1.29725,0.0,0.0,267.3,0.0,0.0,0.0,0.0,10.325,6.0,0.0,1.0,1001.525,988.525,994.8,83.65,1001.125,0.0,234.56274,-9.15525,0.0,270.625,10.325,42572.45,5.0,3.35,3.7
0.0,3.0,1.299,0.0,0.0,267.05,0.0,0.0,0.0,0.0,22.2,6.0,0.0,1.0,1001.6,988.525,994.85,83.95,1001.15,0.0,247.34525,-15.012,0.0,270.5,22.2,35858.273,5.025,3.3,3.825
0.0,2.9,1.299,0.0,0.0,266.725,0.0,0.0,0.0,0.0,31.0,6.0,0.0,1.0,1001.6,988.45,994.75,82.95,1001.1,0.0,260.21027,-21.44325,0.0,270.32498,31.0,32691.225,5.35,3.4,4.125
0.0,2.9,1.2995,0.0,0.0,266.55,0.0,0.0,0.0,0.0,15.525,6.0,0.0,1.0,1001.65,988.55,994.85,81.55,1001.2,0.0,273.52725,-28.129,0.0,270.2,15.75,43409.3,5.5,3.45,4.275
0.0,2.9,1.29925,0.0,0.0,266.65002,0.0,0.0,0.0,0.0,22.575,6.0,0.0,1.0,1001.95,988.85,995.15,81.625,1001.45,0.0,287.77402,-34.708748,0.0,270.25,24.6,46939.67,5.3,3.2,4.275
0.0,2.9,1.298,0.0,0.0,266.775,0.0,0.0,0.0,0.0,56.225,6.0,0.0,1.0,1002.35,989.175,995.475,81.775,1001.8,0.0,303.51025,-40.742752,0.0,270.4,58.100002,45608.227,5.3,3.0749998,4.4
0.0,2.975,1.2965,0.0,0.0,266.875,0.0,0.0,0.0,0.0,74.175,6.0,0.0,1.0,1002.75,989.55,995.85,81.0,1002.15,0.0,321.24277,-45.68725,0.0,270.525,74.875,43498.4,5.45,3.15,4.45
0.0,3.0,1.29575,0.0,0.0,267.025,0.0,0.0,0.0,0.0,66.5,6.0,0.0,1.0,1003.1,989.9,996.2,80.3,1002.525,0.0,341.077,-48.916748,0.0,270.65002,67.85,42714.176,5.625,3.45,4.475
0.0,3.0749998,1.295,0.0,0.0,267.3,0.0,0.0,0.0,0.0,56.825,6.0,0.0,1.0,1003.4,990.25,996.55,79.7,1002.85,0.0,182.2685,-49.887,0.0,270.75,56.975,44595.0,5.6,3.425,4.4
0.0,2.9,1.303,0.0,0.0,266.65002,0.0,0.0,0.0,0.0,42.775,6.0,0.0,1.0,1004.45,991.275,997.6,82.7,1003.975,0.0,21.771,-48.5825,0.0,270.2,42.775,38251.0,4.375,2.7,3.45
0.0,2.9,1.303,0.0,0.0,266.6,0.0,0.0,0.0,0.0,57.775,6.0,0.0,1.0,1004.75,991.525,997.875,82.9,1004.2,0.0,41.334,-45.079002,0.0,270.15002,57.775,34267.9,4.4,2.775,3.45
0.0,2.9,1.30375,0.0,0.0,266.65002,0.0,0.0,0.0,0.0,52.125,6.0,0.0,1.0,1004.875,991.7,998.05,83.075,1004.4,0.0,58.7685,-39.947998,0.0,270.1,52.125,33681.574,4.475,2.675,3.6
0.0,2.9,1.303,0.0,0.0,266.7,0.0,0.0,0.0,0.0,60.225,6.0,0.0,1.0,1005.025,991.85,998.2,82.925,1004.55,0.0,74.265,-33.809002,0.0,270.17502,60.225,33032.8,4.375,2.6,3.5
0.0,2.9,1.303,0.0,0.0,266.67502,0.0,0.0,0.0,0.0,59.7,6.0,0.0,1.0,1005.15,992.05,998.375,82.475,1004.75,0.0,88.35075,-27.191,0.0,270.17502,59.7,30123.7,4.4,2.6,3.6
0.0,2.9,1.30325,0.0,0.0,266.6,0.0,0.0,0.0,0.0,59.7,6.0,0.0,1.0,1005.3,992.15,998.5,82.625,1004.825,0.0,101.57975,-20.5195,0.0,270.1,59.7,29624.875,4.4,2.5,3.625
0.0,2.9,1.3045,0.0,0.0,266.6,0.0,0.0,0.0,0.0,52.1,6.0,0.0,1.0,1005.55,992.375,998.7,83.05,1005.075,0.0,114.41475,-14.14875,0.0,270.0,52.1,32947.5,4.275,2.275,3.625
0.0,2.875,1.30475,0.0,0.0,266.475,0.0,0.0,0.0,0.0,48.2,6.0,0.0,1.0,1006.0,992.85,999.15,83.1,1005.55,0.0,127.209,-8.395,0.0,270.0,48.2,36614.9,4.2,2.175,3.5749998
0.0,2.8,1.3034999,0.0,0.0,266.4,0.0,0.0,0.0,0.0,51.2,6.0,0.0,1.0,1006.5,993.175,999.55,83.25,1005.925,0.0,140.20026,-3.5515,0.0,270.0,51.2,37000.6,4.25,2.125,3.7
4.84,2.875,1.30225,2151.3499,3.1750002,266.4,3.1,5579.775,0.0,0.0,53.8,6.0,0.5,1.0,1006.95,993.55,999.95,83.3,1006.3,0.0,153.505,0.113000005,0.0,270.0,53.8,36585.05,4.3,2.225,3.65
53.239999999999995,2.9,1.3015001,37804.977,17.775,266.55,16.25,34796.0,6.275,11331.199,56.175,6.0,1.0,0.25,1007.35,994.025,1000.35,82.825,1006.75,0.0,167.11224,2.3715,0.0,270.075,56.175,35886.25,4.3,2.3,3.6
29.040000000000003,2.9250002,1.3,78279.55,23.575,266.75,21.975,68793.27,7.625,25087.4,64.55,6.0,1.0,0.0,1007.75,994.45,1000.775,81.3,1007.15,0.0,180.89825,3.07125,0.0,270.25,64.55,39907.25,4.225,2.3,3.5749998
52.14,3.0,1.299,75203.58,16.15,266.84998,15.525,67510.75,3.85,20646.324,65.8,6.0,1.0,0.25,1008.15,994.85,1001.15,79.95,1007.55,0.0,194.671,2.1635,0.0,270.4,65.8,42602.176,4.1,2.15,3.5
2.2,2.9250002,1.30075,31013.7,1.875,266.65,1.85,31295.324,0.0,6890.125,53.7,6.0,0.5,1.0,1008.55,995.225,1001.55,79.4,1007.95,0.0,208.24425,-0.28825003,0.0,270.375,53.7,48228.977,3.9,1.775,3.5
0.0,2.825,1.3045,886.4,0.0,266.25,0.0,3361.65,0.0,0.0,38.025,6.0,0.0,1.0,1008.9,995.55,1001.95,78.725,1008.35,0.0,221.506,-4.12,0.0,270.15,38.025,51444.9,3.9,1.55,3.6
0.0,2.725,1.30925,0.0,0.0,265.825,0.0,0.0,0.0,0.0,36.15,6.0,0.0,1.0,1009.15,995.95,1002.325,77.95,1008.7,0.0,234.46225,-9.0985,0.0,269.875,36.15,50620.074,3.875,1.4,3.6
0.0,2.5749998,1.31275,0.0,0.0,265.2,0.0,0.0,0.0,0.0,35.7,6.0,0.0,1.0,1009.4,996.225,1002.6,77.275,1009.025,0.0,247.246,-14.94925,0.0,269.55,35.7,49879.227,3.775,1.225,3.5749998
0.0,2.4250002,1.31675,0.0,0.0,264.475,0.0,0.0,0.0,0.0,49.075,6.0,0.0,1.0,1009.625,996.45,1002.825,77.5,1009.25,0.0,260.11023,-21.37725,0.0,269.2,49.075,48965.703,3.65,1.2,3.45
0.0,2.325,1.3197501,0.0,0.0,263.9,0.0,0.0,0.0,0.0,55.95,6.0,0.0,1.0,1009.825,996.625,1003.05,77.5,1009.45,0.0,273.422,-28.063,0.0,268.85,55.95,47614.125,3.5,1.2,3.3
0.0,2.2,1.32375,0.0,0.0,263.375,0.0,0.0,0.0,0.0,47.1,6.0,0.0,1.0,1010.15,996.95,1003.375,78.175,1009.85,0.0,287.659,-34.6445,0.0,268.45,49.350002,46735.45,3.35,1.125,3.15
0.0,2.125,1.327,0.0,0.0,262.95,0.0,0.0,0.0,0.0,64.45,6.0,0.0,1.0,1010.4,997.2,1003.65,79.85,1010.15,0.0,303.3805,-40.685,0.0,268.0,70.925,41415.574,3.15,1.1,2.925
0.0,2.1,1.32925,0.0,0.0,262.625,0.0,0.0,0.0,0.0,76.375,6.0,0.0,1.0,1010.65,997.35,1003.8,81.6,1010.3,0.0,321.0935,-45.6405,0.0,267.4,85.85,36859.473,2.775,1.05,2.575
0.0,2.05,1.3315,0.0,0.0,262.525,0.0,0.0,0.0,0.0,54.7,6.0,0.0,1.0,1010.725,997.45,1003.9,83.425,1010.4,0.0,340.90952,-48.88625,0.0,266.925,70.7,37823.15,2.1,0.675,1.975
0.0,2.0,1.3362501,0.0,0.0,262.15,0.0,0.0,0.0,0.0,49.0,6.0,0.0,1.0,1010.7,997.4,1003.9,86.675,1010.4,0.0,182.092,-49.87625,0.0,266.5,68.225,32442.025,1.6,0.45000002,1.5
0.0,1.9,1.3427501,0.0,0.0,261.5,0.0,0.0,0.0,0.0,42.05,6.0,0.0,1.0,1010.8,997.42505,1003.95,89.9,1010.5,0.0,21.59675,-48.5825,0.0,266.425,54.25,32300.926,1.425,0.05,1.425
0.0,1.8,1.3427501,0.0,0.0,261.3,0.0,0.0,0.0,0.0,48.925,6.0,0.0,1.0,1010.7,997.3,1003.85,90.2,1010.4,0.0,41.17225,-45.09575,0.0,266.15,68.325,32178.074,1.5,-0.2,1.45
0.0,1.8,1.3425,0.0,0.0,260.95,0.0,0.0,0.0,0.0,63.5,6.0,0.0,1.0,1010.375,996.95,1003.45,88.625,1010.025,0.0,58.6225,-39.97625,0.0,265.8,97.425,32616.898,1.4,-0.6,1.275
0.0,1.7,1.34225,0.0,0.0,260.55,0.0,0.0,0.0,0.0,70.15,6.0,0.0,1.0,1009.575,996.05,1002.6,86.0,1009.15,0.0,74.13225,-33.84375,0.0,265.7,99.5,37877.0,1.775,-1.5,0.85
0.0,1.7,1.3395,0.0,0.0,260.3,0.0,0.0,0.0,0.0,79.525,6.0,0.0,1.0,1008.625,995.1,1001.6,81.8,1008.15,0.0,88.22775,-27.228,0.0,265.525,100.0,46867.0,2.2,-2.1,0.6
0.0,1.7,1.338,0.0,0.0,260.1,0.0,0.0,0.0,0.0,71.5,6.0,0.0,1.0,1007.80005,994.35,1000.85,77.875,1007.35,0.0,101.4625,-20.5555,0.0,265.35,100.0,49300.375,2.4,-2.35,0.55
0.0,1.6500001,1.337,0.0,0.0,260.0,0.0,0.0,0.0,0.0,60.1,6.0,0.0,1.0,1006.775,993.375,999.875,74.85,1006.375,0.0,114.3005,-14.18075,0.0,265.875,96.025,49628.375,3.025,-2.975,0.32500002
0.0,1.6750001,1.33275,0.0,0.0,260.05,0.0,0.0,0.0,0.0,59.7,6.0,0.0,1.0,1005.85,992.475,998.94995,69.825,1005.44995,0.0,127.095245,-8.42,0.0,266.675,87.65,51537.926,3.25,-3.25,0.1
0.44,1.725,1.3225,0.0,0.0,260.475,0.0,0.0,0.0,0.0,58.1,6.0,0.0,1.0,1004.85,991.5,997.95,64.075,1004.35,0.0,140.08624,-3.56725,0.0,267.85,89.1,51145.65,3.65,-3.65,-0.525
15.840000000000002,1.8249999,1.31425,2142.925,3.1750002,260.85,3.525,6357.375,0.0,0.0,54.074997,6.0,0.5,1.0,1003.75,990.4,996.80005,62.7,1003.225,0.0,153.39,0.108499974,0.0,268.725,99.725,50921.45,3.9250002,-3.9,-0.5
49.28,2.025,1.306,37883.45,17.875,262.05,19.7,41780.125,0.5,896.15,55.825,6.0,1.0,0.25,1002.6,989.25,995.6,63.899998,1002.0,0.0,166.99725,2.3795,0.0,269.525,100.0,59372.824,3.75,-3.75,0.15
22.88,2.35,1.29425,78750.73,23.75,263.975,24.375,79283.85,0.125,1104.7,71.075,6.0,1.0,0.0,1001.25,987.95,994.25,64.575,1000.575,0.075,180.78476,3.093,0.0,270.6,100.0,48155.477,3.225,-3.15,0.6
3.08,2.7,1.285,76054.875,16.45,265.475,12.375,66166.73,0.0,208.55,91.225,6.0,1.0,0.25,1000.1,986.925,993.175,63.825,999.475,0.175,194.561,2.198,0.0,271.85,100.0,29788.926,2.85,-2.7,0.85
0.0,2.9,1.27775,31944.525,2.05,266.4,1.225,24524.6,0.0,0.0,89.9,6.0,0.5,1.0,999.375,986.275,992.5,61.525,998.75,0.25,208.1385,-0.242,0.0,273.0,100.0,31753.85,2.7,-2.25,1.45
0.0,3.0749998,1.2725,1037.5,0.0,267.05,0.0,2218.975,0.0,0.0,99.850006,6.0,0.0,1.0,998.9,985.85,992.05,59.8,998.25,0.375,221.405,-4.064,0.0,273.85,100.0,26736.975,2.925,-1.525,2.425
0.0,3.175,1.27,0.0,0.0,267.45,0.0,0.0,0.0,0.0,91.35,6.0,0.0,1.0,998.625,985.675,991.85,57.9,998.05,0.25,234.365,-9.03425,0.0,274.6,100.0,30639.6,2.875,-1.0250001,2.7
0.0,3.25,1.2685001,0.0,0.0,267.75,0.0,0.0,0.0,0.0,76.725,6.0,0.0,1.0,998.3,985.425,991.575,56.95,997.775,0.075,247.15076,-14.879999,0.0,275.1,100.0,54987.125,2.7,-1.4,2.325
0.0,3.325,1.26875,0.0,0.0,268.125,0.0,0.0,0.0,0.0,71.85,6.0,0.0,1.0,997.9,985.0,991.2,58.65,997.4,0.0,260.0135,-21.30475,0.0,275.05,96.7,59269.426,2.9,-1.5,2.45
0.0,3.35,1.2715,0.0,0.0,268.125,0.0,0.0,0.0,0.0,58.925,6.0,0.0,1.0,997.75,984.825,991.0,60.45,997.2,0.0,273.32098,-27.98975,0.0,274.84998,87.325,57571.42,2.5749998,-1.65,1.975
0.0,3.275,1.2725,0.0,0.0,267.875,0.0,0.0,0.0,0.0,52.45,6.0,0.0,1.0,997.57495,984.75,990.92505,61.4,997.15,0.0,287.54825,-34.57375,0.0,274.8,87.5,57397.95,2.75,-1.9,1.95
0.0,3.4,1.272,0.0,0.0,268.35,0.0,0.0,0.0,0.0,56.75,6.0,0.0,1.0,997.4,984.55,990.75,63.775,996.95,0.0,303.25427,-40.62,0.0,275.0,96.0,56787.25,2.725,-1.95,1.925
0.0,3.6,1.27075,0.0,0.0,269.15,0.0,0.0,0.0,0.0,62.324997,6.0,0.0,1.0,997.2,984.35,990.55,66.6,996.75,0.0,320.948,-45.58625,0.0,275.3,96.325,55585.676,2.525,-1.95,1.6
0.0,3.75,1.2687501,0.0,0.0,269.725,0.0,0.0,0.0,0.0,73.275,6.0,0.0,1.0,996.875,984.05,990.25,67.85,996.45,0.025,340.7445,-48.847748,0.0,275.8,100.0,55187.3,2.35,-1.775,1.475
0.0,3.9250002,1.2665,0.0,0.0,270.25,0.0,0.0,0.0,0.0,78.275,6.0,0.0,1.0,996.45,983.65,989.775,68.7,995.975,0.1,181.91574,-49.8575,0.0,276.45,100.0,55184.574,2.1,-1.6,1.3
0.0,4.025,1.26,0.0,0.0,270.725,0.0,0.0,0.0,0.0,96.725,6.0,0.0,1.0,997.5,984.625,990.775,65.850006,996.9,0.1,21.421,-48.5745,0.0,276.5,100.0,53637.0,2.075,0.95000005,1.7750001
0.0,4.0,1.26025,0.0,0.0,270.6,0.0,0.0,0.0,0.0,94.175,6.0,0.0,1.0,997.55,984.7,990.85,66.075,997.0,0.075,41.0075,-45.10525,0.0,276.6,99.95,51781.85,2.55,-0.10000001,2.525
0.0,4.125,1.261,0.0,0.0,271.0,0.0,0.0,0.0,0.0,84.825,6.0,0.0,1.0,997.15,984.35,990.5,68.55,996.65,0.0,58.47275,-39.99725,0.0,276.85,99.675,55655.477,2.1,-1.125,1.775
0.0,4.3250003,1.26325,0.0,0.0,271.625,0.0,0.0,0.0,0.0,75.3,6.0,0.0,1.0,996.5,983.725,989.85,73.425,996.05,0.0,73.9955,-33.87125,0.0,277.2,99.15,52199.15,1.725,-1.55,0.7
0.0,4.4,1.26525,0.0,0.0,271.775,0.0,0.0,0.0,0.0,67.925,6.0,0.0,1.0,995.8,983.05,989.175,77.0,995.375,0.0,88.101,-27.258251,0.0,277.34998,99.025,49884.023,1.75,-1.75,0.025
0.0,4.475,1.263,0.0,0.0,272.075,0.0,0.0,0.0,0.0,71.25,6.0,0.0,1.0,995.075,982.3,988.44995,78.225,994.625,0.0,101.3415,-20.5845,0.0,277.575,100.0,49441.5,2.0,-2.0,0.3
0.0,4.6,1.2565,0.0,0.0,272.575,0.0,0.0,0.0,0.0,83.4,6.0,0.0,1.0,994.3,981.55,987.65,77.35,993.8,0.0,114.182495,-14.20575,0.0,277.75,100.0,51087.023,2.025,-1.9,0.6
0.0,4.6749997,1.25325,0.0,0.0,272.775,0.0,0.0,0.0,0.0,85.425,6.0,0.0,1.0,993.75,980.975,987.1,76.025,993.2,0.0,126.978745,-8.438,0.0,277.95,99.975,52653.9,2.15,-1.9,0.92499995
0.0,4.7,1.25,0.0,0.0,272.95,0.0,0.0,0.0,0.0,82.1,6.0,0.0,1.0,993.225,980.45,986.55,74.35,992.675,0.0,139.96925,-3.5755,0.0,278.35,99.925,53676.227,2.2,-1.775,1.25
2.64,4.7,1.247,2160.3499,3.1999998,273.0,3.1000001,5579.9746,0.0,0.0,77.825,6.0,0.5,1.0,992.6,979.825,985.925,72.6,992.025,0.0,153.273,0.11199997,0.0,278.65002,99.7,55705.523,2.175,-1.75,1.3499999
106.7,4.8,1.24475,38145.0,17.975,273.1,17.95,37895.977,1.275,2265.3,80.325,6.0,1.0,0.25,991.625,978.875,984.95,72.375,991.05,0.0,166.8815,2.3955,0.0,278.9,99.5,56440.176,2.4,-2.025,1.3
94.6,4.8,1.243,79461.25,24.0,273.275,23.975,75524.45,2.0249999,5883.6,88.7,6.0,1.0,0.0,990.625,977.9,983.9,72.75,990.0,0.0,180.672,3.12225,0.0,279.225,99.225,55821.2,2.4250002,-1.9499999,1.45
53.239999999999995,4.9,1.2395,77144.27,16.775,273.475,15.975,71979.75,0.775,5022.0,97.8,6.0,1.0,0.25,989.775,977.1,983.15,70.825,989.225,0.0,194.452,2.24025,0.0,279.525,99.65,57298.676,2.375,-1.55,1.75
0.0,4.975,1.238,33055.95,2.225,273.7,1.875,32160.924,0.0,1403.7251,98.725,6.0,0.5,1.0,989.4,976.7,982.75,69.45,988.8,0.075,208.03476,-0.1885,0.0,279.7,100.0,57786.35,2.4250002,-1.1,2.15
0.0,5.0,1.238,1214.15,0.0,273.875,0.0,3389.625,0.0,0.0,99.575,6.0,0.0,1.0,989.4,976.75,982.8,69.55,988.85,0.1,221.30675,-4.001,0.0,279.7,100.0,57415.023,2.5,-0.4,2.45
0.0,5.0,1.239,0.0,0.0,273.875,0.0,0.0,0.0,0.0,99.9,6.0,0.0,1.0,989.4,976.7,982.725,71.475,988.8,0.1,234.27124,-8.96375,0.05,279.525,100.0,55680.477,3.0,-0.425,3.0
0.0,5.0,1.2405,0.0,0.0,273.8,0.0,0.0,0.0,0.0,99.95,6.0,0.0,1.0,989.4,976.7,982.725,73.4,988.8,0.15,247.05899,-14.80375,0.175,279.2,100.0,38666.574,2.7,0.025000006,2.65
0.0,5.075,1.24225,0.0,0.0,273.925,0.0,0.0,0.0,0.0,100.0,6.0,0.0,1.0,989.25,976.525,982.575,76.1,988.675,0.2,259.92175,-21.22575,0.2,278.75,100.0,12256.0,1.2,0.9,0.775
0.0,5.1749997,1.24475,0.0,0.0,274.15002,0.0,0.0,0.0,0.0,99.925,6.0,0.0,1.0,988.8,976.075,982.15,81.55,988.25,0.1,273.22424,-27.90975,0.0,278.375,100.0,24849.775,0.625,0.35000002,-0.375
0.0,5.2,1.24525,0.0,0.0,274.2,0.0,0.0,0.0,0.0,99.875,6.0,0.0,1.0,988.175,975.525,981.55,82.95,987.65,0.1,287.4425,-34.496,0.0,278.475,100.0,36972.273,0.8,-0.725,-0.22500001
0.0,5.125,1.24525,0.0,0.0,274.075,0.0,0.0,0.0,0.0,99.85,6.0,0.0,1.0,987.75,975.05,981.15,81.55,987.25,0.1,303.13348,-40.54825,0.0,278.65002,100.0,26202.475,1.425,-1.35,0.3
0.0,4.95,1.24475,0.0,0.0,273.6,0.0,0.0,0.0,0.0,99.75,6.0,0.0,1.0,987.42505,974.75,980.8,78.55,986.875,0.075,320.80676,-45.5245,0.0,278.725,100.0,37707.875,1.825,-1.575,0.90000004
0.0,4.725,1.24525,0.0,0.0,272.925,0.0,0.0,0.0,0.0,100.0,6.0,0.0,1.0,987.2,974.55,980.6,74.9,986.7,0.1,340.582,-48.8015,0.0,278.6,100.0,51824.4,2.1,-1.425,1.55
0.0,4.6,1.2455,0.0,0.0,272.5,0.0,0.0,0.0,0.0,91.825,6.0,0.0,1.0,986.9,974.3,980.375,72.05,986.45,0.025,181.7395,-49.83075,0.0,278.4,94.975,53342.625,2.2,-1.15,1.85
0.0,4.45,1.24675,0.0,0.0,271.95,0.0,0.0,0.0,0.0,66.475,6.0,0.0,1.0,987.175,974.6,980.65,69.875,986.725,0.0,21.2435,-48.55875,0.0,278.325,71.8,54352.9,2.7,-1.05,2.5
0.0,4.1,1.25,0.0,0.0,271.0,0.0,0.0,0.0,0.0,26.7,6.0,0.0,1.0,987.175,974.6,980.7,67.15,986.8,0.0,40.8395,-45.1065,0.0,277.9,33.525,54344.4,3.1,-0.725,2.975
0.0,3.95,1.2535,0.0,0.0,270.375,0.0,0.0,0.0,0.0,33.175,6.0,0.0,1.0,987.6,974.95,981.05,66.875,987.175,0.0,58.31875,-40.01075,0.0,277.3,34.2,54110.05,3.15,0.024999999,3.125
0.0,3.9,1.25475,0.0,0.0,270.1,0.0,0.0,0.0,0.0,82.75,6.0,0.0,1.0,988.475,975.775,981.85,66.175,987.975,0.0,73.854996,-33.892,0.0,277.125,82.75,54518.426,3.325,0.65,3.25
0.0,3.9,1.256,0.0,0.0,270.2,0.0,0.0,0.0,0.0,85.0,6.0,0.0,1.0,989.475,976.775,982.875,65.45,989.0,0.0,87.97,-27.28125,0.0,277.65,85.0,54304.176,3.3,0.65,3.25
0.0,3.975,1.25825,0.0,0.0,270.4,0.0,0.0,0.0,0.0,64.675,6.0,0.0,1.0,990.325,977.65,983.775,67.35,989.925,0.0,101.217255,-20.60575,0.0,278.05,64.675,53634.05,3.375,0.65,3.3
0.0,3.9,1.26175,0.0,0.0,270.25,0.0,0.0,0.0,0.0,49.25,6.0,0.0,1.0,991.25,978.525,984.675,69.925,990.825,0.0,114.06175,-14.223,0.0,277.55,49.55,52538.977,3.9,1.275,3.7
0.0,3.75,1.2637501,0.0,0.0,269.7,0.0,0.0,0.0,0.0,31.724998,6.0,0.0,1.0,992.175,979.4,985.525,69.35,991.7,0.0,126.8595,-8.44825,0.0,276.6,32.375,52428.875,4.475,2.1,3.9499998
0.0,3.625,1.264,0.0,0.0,269.3,0.0,0.0,0.0,0.0,29.25,6.0,0.0,1.0,992.925,980.05,986.25,69.600006,992.45,0.0,139.85025,-3.5762498,0.0,275.8,29.375,53922.7,4.9,2.45,4.25
14.299999999999995,3.6,1.2635,2203.7,3.25,269.15002,3.025,5415.125,0.0,0.0,24.325,6.0,0.5,1.0,993.35,980.45,986.6,69.575,992.8,0.0,153.15524,0.12249999,0.0,275.3,24.325,56211.625,4.9,2.2,4.375
122.76,3.525,1.26175,38590.273,18.225,268.85,16.275,34708.75,6.225,11244.025,40.725,6.0,1.0,0.25,993.55,980.6,986.75,65.45,992.9,0.0,166.7655,2.41925,0.0,275.4,41.275,57296.85,5.375,2.625,4.7
222.2,3.4,1.26,80413.67,24.35,268.425,22.275002,69418.9,9.775,28812.898,56.5,6.0,1.0,0.0,993.65,980.675,986.85,61.75,993.025,0.0,180.55899,3.15925,0.0,275.375,65.6,58949.2,6.15,3.2,5.275
169.62,3.4,1.26,78475.15,17.175,268.425,16.3,69471.65,4.575,25778.826,75.275,6.0,1.0,0.25,993.825,980.85,987.0,62.25,993.2,0.05,194.3445,2.28975,0.0,275.25,88.325,40378.523,6.7,3.45,5.8
