time,clear_sky_rad:W,clear_sky_energy_1h:J,sun_elevation:d,is_day:idx,direct_rad_1h:J,pv_measurement,diffuse_rad_1h:J,pressure_100m:hPa
2019-09-30 03:00:00,0.0,0.0,0.420694442677613,0.0,0.0,0.0,0.0,0.2156789197299322
2019-09-30 04:00:00,0.0,0.0,0.49600633030592894,0.0,0.0,0.0,0.0,0.21342835708927238
2019-09-30 05:00:00,0.0049597799358146125,0.0003853527525501599,0.5743931774508528,0.25,0.0,0.0,0.0035182457929362515,0.21717929482370596
2019-09-30 06:00:00,0.08960946942858333,0.03808965747185203,0.6514458857511276,1.0,0.010483058048568316,0.11764705882352941,0.06408286684797845,0.21980495123781052
2019-09-30 07:00:00,0.2520318426207644,0.1678479587303585,0.7227933694366152,1.0,0.12299537430718427,0.35294117647058815,0.24483447483482104,0.2216804201050273
2019-09-30 08:00:00,0.4200391780936106,0.3385423947434227,0.7839211877192729,1.0,0.38792674870077554,0.7647058823529411,0.44411253250471466,0.22205551387847033
2019-09-30 15:00:00,0.17042471720918598,0.25746230059166936,0.6900804925774567,1.0,0.4114851683785332,0.5294117647058822,0.386512690877583,0.21005251312828177
2019-09-30 16:00:00,0.03534364022839995,0.09687657276182127,0.615482494073033,1.0,0.17483492814902826,0.11764705882352941,0.185145798446145,0.2066766691672929
2019-09-30 17:00:00,0.0,0.009824545916801677,0.5372594839928558,0.0,0.0,0.0,0.03750445545592418,0.20592648162040517
2019-09-30 18:00:00,0.0,0.0,0.4597679128908373,0.0,0.0,0.0,0.0,0.20817704426106498
2019-09-30 19:00:00,0.0,0.0,0.3874929762840683,0.0,0.0,0.0,0.0,0.21042760690172652
2019-09-30 20:00:00,0.0,0.0,0.32518314090968287,0.0,0.0,0.0,0.0,0.20742685671417893
2019-09-30 21:00:00,0.0,0.0,0.2777595633218017,0.0,0.0,0.0,0.0,0.20592648162040517
2019-09-30 22:00:00,0.0,0.0,0.24978933679702264,0.0,0.0,0.0,0.0,0.20592648162040517
2019-09-30 23:00:00,0.0,0.0,0.24437960241153914,0.0,0.0,0.0,0.0,0.20405101275318835
2019-10-01 00:00:00,0.0,0.0,0.25599486508771896,0.0,0.0,0.0,0.0,0.20255063765941458
2019-10-01 01:00:00,0.0,0.0,0.2938746268885886,0.0,0.0,0.0,0.0,0.20592648162040517
2019-10-01 02:00:00,0.0,0.0,0.3491450818341536,0.0,0.0,0.0,0.0,0.20517629407351912
2019-10-01 03:00:00,0.0,0.0,0.4169377720857912,0.0,0.0,0.0,0.0,0.2014253563390855
2019-10-01 04:00:00,0.0,0.0,0.49234327571119485,0.0,0.0,0.0,0.0,0.1991747936984257
2019-10-01 05:00:00,0.0040011670070437206,0.00031266110511168123,0.570741834657037,0.25,0.0,0.0,0.004585523543092325,0.20255063765941458
2019-10-01 06:00:00,0.0830242153961572,0.03437974961306926,0.6477360272539079,1.0,0.040642722322551054,0.17647058823529407,0.0825880213614833,0.20817704426106498
2019-10-01 07:00:00,0.24215396157212518,0.1593385224843097,0.7189518402203033,1.0,0.1467448112183619,0.7058823529411763,0.2547120235465868,0.21267816954238633
2019-10-01 11:00:00,0.6363939482349018,0.6348374946603836,0.8591394464771751,1.0,0.32345262074278625,1.0,0.9710728152743999,0.24118529632408137
2019-10-01 12:00:00,0.5891718417871878,0.6193541389475372,0.8427288815632122,1.0,0.11196233746619993,0.7058823529411763,0.7995901224350349,0.24643660915228877
2019-10-01 13:00:00,0.48301587963155923,0.5417702334096891,0.8058585055522013,1.0,0.01972572228226503,0.23529411764705882,0.46913655092693796,0.24606076519129733
2019-10-01 14:00:00,0.33092985454090773,0.41085562791381536,0.7520099679801762,1.0,0.018031334709679565,0.17647058823529407,0.24588270363160494,0.24643660915228877
2019-10-01 15:00:00,0.15996332263576876,0.24571459242646085,0.6855426451569617,1.0,0.017441010917389865,0.11764705882352941,0.13155192570778157,0.25018754688672235
2019-10-01 16:00:00,0.030342183136748215,0.08884052680130018,0.6109826814794022,0.75,0.002416541034052372,0.0,0.03731478021619912,0.25468867216804203
2019-10-01 17:00:00,0.0,0.007922890185557816,0.5327655229110504,0.0,0.0,0.0,0.005513469251624809,0.2591897974493633
2019-10-01 18:00:00,0.0,0.0,0.455256397273556,0.0,0.0,0.0,0.0,0.2693173293323334
2019-10-01 19:00:00,0.0,0.0,0.38293171111324864,0.0,0.0,0.0,0.0,0.28282070517629404
2019-10-01 20:00:00,0.0,0.0,0.3205663097825704,0.0,0.0,0.0,0.0,0.2955738934733686
2019-10-01 21:00:00,0.0,0.0,0.27311638868845184,0.0,0.0,0.0,0.0,0.3064516129032264
2019-10-01 22:00:00,0.0,0.0,0.2451695682109739,0.0,0.0,0.0,0.0,0.31845461365341327
2019-10-01 23:00:00,0.0,0.0,0.2398680867942578,0.0,0.0,0.0,0.0,0.33045761440360183
2019-10-02 00:00:00,0.0,0.0,0.25165595736625934,0.0,0.0,0.0,0.0,0.3447111777944485
2019-10-02 01:00:00,0.0,0.0,0.28975223680768764,0.0,0.0,0.0,0.0,0.3597149287321829
2019-10-02 02:00:00,0.0,0.0,0.3452333578819859,0.0,0.0,0.0,0.0,0.3690922730682669
2019-10-02 03:00:00,0.0,0.0,0.4131811014939694,0.0,0.0,0.0,0.0,0.3777194298574649
2019-10-02 04:00:00,0.0,0.0,0.48867730706357176,0.0,0.0,0.0,0.0,0.38634658664666116
2019-10-02 05:00:00,0.0030842329012628683,0.0002401899111929682,0.5670934170339826,0.25,0.0,0.0,0.00236181829086354,0.39834958739684967
2019-10-02 06:00:00,0.07677239194765138,0.030792947640850304,0.6440232465116826,1.0,0.04250998910414981,0.17647058823529407,0.06822072698412647,0.4133533383345841
2019-10-02 07:00:00,0.23231775934647603,0.15098225734379403,0.715101557142301,1.0,0.26381312670303914,1.0,0.22345218720830273,0.4343585896474119
2019-10-02 14:00:00,0.3184678864668862,0.3980334989101706,0.7474282342209917,1.0,0.2581444509284192,0.7058823529411763,0.4872277255240859,0.5
2019-10-02 15:00:00,0.14975201933897386,0.2341199207741102,0.6810077234923794,1.0,0.20411368469248195,0.2941176470588235,0.27492328814191275,0.5063765941485364
2019-10-02 16:00:00,0.02613262034760138,0.08115062071357138,0.6064887203975967,0.75,0.053030288452316894,0.0,0.10871401848561146,0.509002250562641
2019-10-02 17:00:00,0.0,0.006562437170746866,0.5282832671935002,0.0,0.0,0.0,0.015261958053619552,0.5108777194298578
2019-10-02 18:00:00,0.0,0.0,0.4507536589240126,0.0,0.0,0.0,0.0,0.5157539384846205
2019-10-02 19:00:00,0.0,0.0,0.3783821606691031,0.0,0.0,0.0,0.0,0.5228807201800446
2019-10-02 20:00:00,0.0,0.0,0.31596115827306115,0.0,0.0,0.0,0.0,0.527756939234809
2019-10-02 21:00:00,0.0,0.0,0.26848199132283995,0.0,0.0,0.0,0.0,0.5333833458364594
2019-10-02 22:00:00,0.0,0.0,0.24056150264857568,0.0,0.0,0.0,0.0,0.537134283570893
2019-10-02 23:00:00,0.0,0.0,0.23536828590365066,0.0,0.0,0.0,0.0,0.5412603150787696
2019-10-03 00:00:00,0.0,0.0,0.24733170183041028,0.0,0.0,0.0,0.0,0.5480120030007508
2019-10-03 01:00:00,0.0,0.0,0.2856386239945245,0.0,0.0,0.0,0.0,0.556264066016504
2019-10-03 02:00:00,0.0,0.0,0.34132161052377086,0.0,0.0,0.0,0.0,0.5592648162040517
2019-10-03 03:00:00,0.0,0.0,0.40943027656246106,0.0,0.0,0.0,0.0,0.5633908477119283
2019-10-03 04:00:00,0.0,0.0,0.4850201121727795,0.0,0.0,0.0,0.0,0.5652663165791451
2019-10-03 05:00:00,0.0021672987954820156,0.00016767230600693605,0.5634449994109284,0.25,0.0,0.0,0.0017570302746706295,0.5701425356339077
2019-10-03 06:00:00,0.07068728379110573,0.02732110637778066,0.6403075329917307,1.0,0.01554302184824979,0.058823529411764705,0.04844224583259448,0.5795198799699917
2019-10-03 07:00:00,0.222606593589797,0.14278925311832663,0.7112541881171874,1.0,0.0336629659592982,0.4117647058823529,0.14943933176531624,0.5870217554388589
2019-10-03 08:00:00,0.3864460300921102,0.3066848422471741,0.7718231870205322,1.0,0.07449501399861935,0.7058823529411763,0.2810686397828289,0.593398349587397
2019-10-03 09:00:00,0.5171508356604009,0.45662641974387286,0.8175673807145616,1.0,0.09667994698631635,0.588235294117647,0.3758887710158147,0.5956489122280569
2019-10-03 15:00:00,0.13974909348559997,0.22269261743396554,0.6764874306073602,1.0,0.24672399780431828,0.588235294117647,0.26118853766613587,0.6080270067516884
2019-10-03 16:00:00,0.022089776184720543,0.0737663931557861,0.6020093880953543,0.75,0.06557956357380658,0.11764705882352941,0.12331138423640595,0.6091522880720175
2019-10-03 17:00:00,0.0,0.005247211471825668,0.5238185613302162,0.0,0.0,0.0,0.023621961817900782,0.6099024756189052
2019-10-03 18:00:00,0.0,0.0,0.4462655552055442,0.0,0.0,0.0,0.0,0.6140285071267819
2019-10-03 19:00:00,0.0,0.0,0.3738472390045207,0.0,0.0,0.0,0.0,0.6207801950487614
2019-10-03 20:00:00,0.0,0.0,0.3113706472461387,0.0,0.0,0.0,0.0,0.6252813203300827
2019-10-03 21:00:00,0.0,0.0,0.26385344546905326,0.0,0.0,0.0,0.0,0.6271567891972994
2019-10-03 22:00:00,0.0,0.0,0.23595930030102635,0.0,0.0,0.0,0.0,0.6256564141035257
2019-10-03 23:00:00,0.0,0.0,0.23087139906593257,0.0,0.0,0.0,0.0,0.6215303825956491
2019-10-04 00:00:00,0.0,0.0,0.24300449713260125,0.0,0.0,0.0,0.0,0.621155288822206
2019-10-04 01:00:00,0.0,0.0,0.281527936937274,0.0,0.0,0.0,0.0,0.6222805701425351
2019-10-04 02:00:00,0.0,0.0,0.33742157789223,0.0,0.0,0.0,0.0,0.6211545386346576
2019-10-04 03:00:00,0.0,0.0,0.40568238908988896,0.0,0.0,0.0,0.0,0.6222805701425351
2019-10-04 04:00:00,0.0,0.0,0.48135999152607467,0.0,0.0,0.0,0.0,0.6215303825956491
2019-10-04 05:00:00,0.001208685866711124,9.507348110309557e-05,0.5597907302760486,0.25,0.0,0.0,0.0015372440357840763,0.6215303825956491
2019-10-04 06:00:00,0.06481056974951027,0.023955534385829487,0.6365918229826857,1.0,0.10950785679998694,0.23529411764705882,0.06200714530791934,0.6249062265566396
2019-10-04 07:00:00,0.2129371166590255,0.13476914014587615,0.7074038933361615,1.0,0.6616672469551613,0.4117647058823529,0.18715243989949565,0.6309077269317331
2019-10-04 16:00:00,0.018213645646646938,0.06668587629021003,0.5975417588167625,0.75,0.2730481247970568,0.058823529411764705,0.11530064920848511,0.6267816954238564
2019-10-04 17:00:00,0.0,0.0039677572571906366,0.519362635075275,0.0,0.0,0.0,0.01861539464246561,0.633158289572393
2019-10-04 18:00:00,0.0,0.0,0.44178621705179005,0.0,0.0,0.0,0.0,0.6395348837209294
2019-10-04 19:00:00,0.0,0.0,0.3693210946076762,0.0,0.0,0.0,0.0,0.6474118529632413
2019-10-04 20:00:00,0.0,0.0,0.3067947532957558,0.0,0.0,0.0,0.0,0.6515378844711179
2019-10-04 21:00:00,0.0,0.0,0.25924539160967874,0.0,0.0,0.0,0.0,0.6545386346586638
2019-10-04 22:00:00,0.0,0.0,0.23136877757108032,0.0,0.0,0.0,0.0,0.6560390097524376
2019-10-04 23:00:00,0.0,0.0,0.22638621525186495,0.0,0.0,0.0,0.0,0.6564141035258806
2019-10-05 00:00:00,0.0,0.0,0.2386948703763153,0.0,0.0,0.0,0.0,0.662040510127531
2019-10-05 01:00:00,0.0,0.0,0.2774289529036741,0.0,0.0,0.0,0.0,0.6676669167291814
2019-10-05 02:00:00,0.0,0.0,0.3335215452606891,0.0,0.0,0.0,0.0,0.6732933233308318
2019-10-05 03:00:00,0.0,0.0,0.40194034727763034,0.0,0.0,0.0,0.0,0.6777944486121531
2019-10-05 04:00:00,0.0,0.0,0.4777027966352824,0.0,0.0,0.0,0.0,0.6830457614403606
2019-10-05 05:00:00,0.0002917517609302713,2.2393436481446724e-05,0.5561452384089071,0.25,0.0,0.0,0.0004589139918625862,0.6882970742685662
2019-10-05 06:00:00,0.059142249822865,0.020685919545511165,0.6328790387295535,1.0,0.09986357375071564,0.17647058823529407,0.05892855488495943,0.6965491372843211
2019-10-05 07:00:00,0.2033509773683991,0.12693084331314813,0.7035535985551353,1.0,0.6233424145534244,0.7058823529411763,0.18372541616355703,0.7055513878469621
2019-10-05 16:00:00,0.01471262451548368,0.05998983500423177,0.5930946098295592,0.5,0.2737012985199136,0.058823529411764705,0.10225972272720549,0.731433608402101
2019-10-05 17:00:00,0.0,0.0028282212714719405,0.5149242668667166,0.0,0.0,0.0,0.01448947585959621,0.7333083270817694
2019-10-05 18:00:00,0.0,0.0,0.4373302907968487,0.0,0.0,0.0,0.0,0.7393098274568646
2019-10-05 19:00:00,0.0,0.0,0.36481543050222015,0.0,0.0,0.0,0.0,0.744936234058515
2019-10-05 20:00:00,0.0,0.0,0.30222766001915813,0.0,0.0,0.0,0.0,0.7475618904726178
2019-10-05 21:00:00,0.0,0.0,0.2546402401001695,0.0,0.0,0.0,0.0,0.7483120780195038
2019-10-05 22:00:00,0.0,0.0,0.22678996956780845,0.0,0.0,0.0,0.0,0.746061515378844
2019-10-05 23:00:00,0.0,0.0,0.22190980870553526,0.0,0.0,0.0,0.0,0.7408102025506367
2019-10-06 00:00:00,0.0,0.0,0.23439108342883103,0.0,0.0,0.0,0.0,0.7408102025506367
2019-10-06 01:00:00,0.0,0.0,0.2733358203818994,0.0,0.0,0.0,0.0,0.7423105776444104
2019-10-06 02:00:00,0.0,0.0,0.3296273758439972,0.0,0.0,0.0,0.0,0.7415603900975244
2019-10-06 03:00:00,0.0,0.0,0.398204156977197,0.0,0.0,0.0,0.0,0.7400600150037506
2019-10-06 04:00:00,0.0,0.0,0.4740485275004028,0.0,0.0,0.0,0.0,0.735933983495874
2019-10-06 05:00:00,0.0,0.0,0.5525026722976779,0.0,0.0,0.0,0.0,0.7393098274568646
2019-10-06 06:00:00,0.05368232401116992,0.018097807290393255,0.629160402964596,1.0,0.042990904358048324,0.17647058823529407,0.06576586138245666,0.7438109527381842
2019-10-06 07:00:00,0.1940149210186304,0.11928261454347185,0.6997091611374464,1.0,0.47034706135140203,0.7058823529411763,0.2103127165254059,0.7471867966991748
2019-10-06 15:00:00,0.1116158879673238,0.18956316415683813,0.6630201761415068,1.0,0.9375474672160795,0.2941176470588235,0.22920384964394547,0.735558889722431
2019-10-06 16:00:00,0.012253573959071394,0.05398443514610174,0.5886620892708283,0.5,0.22978361374127293,0.058823529411764705,0.10229414087026086,0.7351837959489862
2019-10-06 17:00:00,0.0,0.0022329272904378123,0.5105063719277325,0.0,0.0,0.0,0.013200055131441842,0.7340585146286572
2019-10-06 18:00:00,0.0,0.0,0.43288899332147057,0.0,0.0,0.0,0.0,0.735933983495874
2019-10-06 19:00:00,0.0,0.0,0.36032732093223996,0.0,0.0,0.0,0.0,0.7348087021755432
2019-10-06 20:00:00,0.0,0.0,0.29768103533092516,0.0,0.0,0.0,0.0,0.7306826706676666
2019-10-06 21:00:00,0.0,0.0,0.2500555805850723,0.0,0.0,0.0,0.0,0.727306826706676
2019-10-06 22:00:00,0.0,0.0,0.22222286458818707,0.0,0.0,0.0,0.0,0.7231807951987994
2019-10-06 23:00:00,0.0,0.0,0.2174451051828561,0.0,0.0,0.0,0.0,0.7216804201050256
2019-10-07 00:00:00,0.0,0.0,0.23010192526090986,0.0,0.0,0.0,0.0,0.7224306076519134
2019-10-07 01:00:00,0.0,0.0,0.2692543908837753,0.0,0.0,0.0,0.0,0.7156789197299321
2019-10-07 02:00:00,0.0,0.0,0.3257478118008212,0.0,0.0,0.0,0.0,0.7051762940735175
2019-10-07 03:00:00,0.0,0.0,0.3944738181885889,0.0,0.0,0.0,0.0,0.6972993248312072
2019-10-07 04:00:00,0.0,0.0,0.47040012158037214,0.0,0.0,0.0,0.0,0.6912978244561138
2019-10-07 05:00:00,0.0,0.0,0.5488542546746236,0.0,0.0,0.0,0.0,0.6864216054013494
2019-10-07 06:00:00,0.048430792314425035,0.01585042242607288,0.6254534702232889,1.0,0.0248741402983016,0.17647058823529407,0.04325587409096915,0.6800450112528129
2019-10-07 07:00:00,0.1846371858458717,0.11183169863567581,0.6958588605049084,1.0,0.14737144830386814,0.5294117647058822,0.1804720272133478,0.6717929482370597
2019-10-07 08:00:00,0.34214145792522815,0.26500891653267733,0.7557051976978326,1.0,0.2795736235880724,1.0,0.36962441217644204,0.6642910727681925
2019-10-07 15:00:00,0.1029050139624057,0.1789551310719165,0.6585671803236877,1.0,0.8928561075514082,0.2941176470588235,0.2148108213008257,0.5517629407351844
2019-10-07 16:00:00,0.00987788054849331,0.0482538271195144,0.5842529752158164,0.5,0.222686615100135,0.058823529411764705,0.09037253218939925,0.5397599399849958
2019-10-07 17:00:00,0.0,0.0016471126715197999,0.506108960791044,0.0,0.0,0.0,0.01027432605794425,0.5213803450862708
2019-10-07 18:00:00,0.0,0.0,0.4284711018933936,0.0,0.0,0.0,0.0,0.5045011252813196
2019-10-07 19:00:00,0.0,0.0,0.3558567658977355,0.0,0.0,0.0,0.0,0.49024756189047297
2019-10-07 20:00:00,0.0,0.0,0.29314903942225545,0.0,0.0,0.0,0.0,0.47561890472618157
2019-10-07 21:00:00,0.0,0.0,0.24548262409362573,0.0,0.0,0.0,0.0,0.46586646661665454
2019-10-07 22:00:00,0.0,0.0,0.21767038838812888,0.0,0.0,0.0,0.0,0.44973743435858937
2019-10-07 23:00:00,0.0,0.0,0.2129891789279148,0.0,0.0,0.0,0.0,0.43398349587396895
2019-10-08 00:00:00,0.0,0.0,0.225818618604814,0.0,0.0,0.0,0.0,0.4223555888972251
2019-10-08 01:00:00,0.0,0.0,0.26518465270627806,0.0,0.0,0.0,0.0,0.4092273068267075
2019-10-08 02:00:00,0.0,0.0,0.321874110972494,0.0,0.0,0.0,0.0,0.3908477119279825
2019-10-08 03:00:00,0.0,0.0,0.3907464051558935,0.0,0.0,0.0,0.0,0.3717179294823714
2019-10-08 04:00:00,0.0,0.0,0.46675169225429414,0.0,0.0,0.0,0.0,0.35558889722430626
2019-10-08 05:00:00,0.0,0.0,0.5452175400752198,0.0,0.0,0.0,0.0,0.3417096774193542
2019-10-08 06:00:00,0.04334597590964031,0.013670183526859035,0.6217436093854645,1.0,0.04334270878421046,0.17647058823529407,0.04611362343112283,0.328957239309828
2019-10-08 07:00:00,0.1755095236110532,0.10458418010690557,0.6920231945034456,1.0,0.43727437262888935,0.8235294117647058,0.18151739541645123,0.3173293323330842
2019-10-08 15:00:00,0.09456924936439795,0.16859037656802786,0.6541317273383206,1.0,0.8363509162712914,0.17647058823529407,0.20602702708413348,0.25543885971492974
2019-10-08 16:00:00,0.007543866961197016,0.04278440082032843,0.5798584898467434,0.5,0.16138132167103472,0.0,0.0863582350722113,0.25468867216804203
2019-10-08 17:00:00,0.0,0.0010681785229818385,0.5017261784339185,0.0,0.0,0.0,0.00851347624057528,0.2531882970742682
2019-10-08 18:00:00,0.0,0.0,0.4240707650007924,0.0,0.0,0.0,0.0,0.25168792198049617
2019-10-08 19:00:00,0.0,0.0,0.35140961691053213,0.0,0.0,0.0,0.0,0.24981245311327935
2019-10-08 20:00:00,0.0,0.0,0.2886404495608868,0.0,0.0,0.0,0.0,0.24793698424606253
2019-10-08 21:00:00,0.0,0.0,0.24093307364948016,0.0,0.0,0.0,0.0,0.245311327831958
2019-10-08 22:00:00,0.0,0.0,0.21312961521172122,0.0,0.0,0.0,0.0,0.24306076519129818
2019-10-08 23:00:00,0.0,0.0,0.2085478814525367,0.0,0.0,0.0,0.0,0.24043510877719534
2019-10-09 00:00:00,0.0,0.0,0.22154994072828127,0.0,0.0,0.0,0.0,0.23893473368342155
2019-10-09 01:00:00,0.0,0.0,0.2611207777436297,0.0,0.0,0.0,0.0,0.23743435858964776
2019-10-09 02:00:00,0.0,0.0,0.3180033359000795,0.0,0.0,0.0,0.0,0.23555888972243097
2019-10-09 03:00:00,0.0,0.0,0.3870248436350233,0.0,0.0,0.0,0.0,0.23743435858964776
2019-10-09 04:00:00,0.0,0.0,0.46311497765489035,0.0,0.0,0.0,0.0,0.23855888972243014
2019-10-09 05:00:00,0.0,0.0,0.5415778997199033,0.0,0.0,0.0,0.0,0.24043510877719534
2019-10-09 06:00:00,0.038511229108489975,0.011550406442032419,0.6180337532288496,1.0,0.012491772866496258,0.11764705882352941,0.04979664104539096,0.24568642160540102
2019-10-09 07:00:00,0.1665485766681949,0.0975447279306534,0.6881816769901574,1.0,0.2010580141793168,0.6470588235294117,0.21535670709259824,0.2509377344336084
2019-10-09 15:00:00,0.08652523652732046,0.15848412818197968,0.6497226155185862,1.0,0.7630521614696344,0.23529411764705882,0.1963564650798715,0.2561890472618158
2019-10-09 16:00:00,0.005293210519734922,0.037558123150627024,0.5754903359180905,0.5,0.14569995052081022,0.0,0.07781046583955417,0.25768942235558956
2019-10-09 17:00:00,0.0,0.0004945585109631768,0.4973726536359194,0.0,0.0,0.0,0.006766604324144922,0.25956489122280635
2019-10-09 18:00:00,0.0,0.0,0.41969090839957957,0.0,0.0,0.0,0.0,0.2621905476369092
2019-10-09 19:00:00,0.0,0.0,0.34698587397062985,0.0,0.0,0.0,0.0,0.2659414853713428
2019-10-09 20:00:00,0.0,0.0,0.28415233999090656,0.0,0.0,0.0,0.0,0.26894223555889035
2019-10-09 21:00:00,0.0,0.0,0.23639815198489778,0.0,0.0,0.0,0.0,0.2693173293323334
2019-10-09 22:00:00,0.0,0.0,0.20860932232670204,0.0,0.0,0.0,0.0,0.2678169542385596
2019-10-09 23:00:00,0.0,0.0,0.20412416191868174,0.0,0.0,0.0,0.0,0.26669167291823054
2019-10-10 00:00:00,0.0,0.0,0.21729881738722442,0.0,0.0,0.0,0.0,0.26894223555889035
2019-10-10 01:00:00,0.0,0.0,0.25706861750765553,0.0,0.0,0.0,0.0,0.2696924231057764
2019-10-10 02:00:00,0.0,0.0,0.3141472013102518,0.0,0.0,0.0,0.0,0.2674418604651166
2019-10-10 03:00:00,0.0,0.0,0.38331498513780365,0.0,0.0,0.0,0.0,0.2674418604651166
2019-10-10 04:00:00,0.0,0.0,0.4594782630554865,0.0,0.0,0.0,0.0,0.2674418604651166
2019-10-10 05:00:00,0.0,0.0,0.5379470366323248,0.0,0.0,0.0,0.0,0.2674418604651166
2019-10-10 06:00:00,0.03375984662193139,0.009483667689385352,0.6143326719993679,1.0,0.03869716780521773,0.11764705882352941,0.03028535722232453,0.2696924231057764
2019-10-10 07:00:00,0.15762930854832657,0.09071639132718216,0.6843460109886945,1.0,0.40771566232063794,0.5294117647058822,0.1405817959944862,0.273068267066767
2019-10-10 15:00:00,0.07889801192014337,0.1486510565153715,0.645331055893723,1.0,0.6703472724030207,0.17647058823529407,0.19783589586723854,0.25543885971492974
2019-10-10 16:00:00,0.003959488184053682,0.03305641122462069,0.5711455878026781,0.25,0.12413016472020173,0.0,0.07197846948161003,0.2531882970742682
2019-10-10 17:00:00,0.0,0.0003090874375281136,0.4930425325446167,0.0,0.0,0.0,0.004532375012779214,0.25168792198049617
2019-10-10 18:00:00,0.0,0.0,0.41534030935749316,0.0,0.0,0.0,0.0,0.25243810952738216
2019-10-10 19:00:00,0.0,0.0,0.34257675981029073,0.0,0.0,0.0,0.0,0.25168792198049617
2019-10-10 20:00:00,0.0,0.0,0.27967885920048946,0.0,0.0,0.0,0.0,0.25131357839459983
2019-10-10 21:00:00,0.0,0.0,0.23188371061170387,0.0,0.0,0.0,0.0,0.25243810952738216
2019-10-10 22:00:00,0.0,0.0,0.20410950973307124,0.0,0.0,0.0,0.0,0.25243810952738216
2019-10-10 23:00:00,0.0,0.0,0.19971502435229527,0.0,0.0,0.0,0.0,0.2561890472618158
2019-10-11 00:00:00,0.0,0.0,0.2130564713139054,0.0,0.0,0.0,0.0,0.2603150787696924
2019-10-11 01:00:00,0.0,0.0,0.25302814859230827,0.0,0.0,0.0,0.0,0.263690922730683
2019-10-11 02:00:00,0.0,0.0,0.3103027463380274,0.0,0.0,0.0,0.0,0.26444111027756906
2019-10-11 03:00:00,0.0,0.0,0.37961389220529823,0.0,0.0,0.0,0.0,0.26481620405101375
2019-10-11 04:00:00,0.0,0.0,0.4558503374268443,0.0,0.0,0.0,0.0,0.26444111027756906
2019-10-11 05:00:00,0.0,0.0,0.5343190993006589,0.0,0.0,0.0,0.0,0.263690922730683
2019-10-11 06:00:00,0.029675323636060517,0.007846335264227698,0.6106374422817115,0.75,0.0,0.058823529411764705,0.010262704896117377,0.26106451612903175
2019-10-11 07:00:00,0.14900179218938855,0.08413320831994367,0.6805191222549695,1.0,0.011028998926926667,0.35294117647058815,0.08121713060024195,0.2591897974493633
2019-10-11 08:00:00,0.2985454090776476,0.2247114936389645,0.739660352272949,1.0,0.03587799925300142,0.7058823529411763,0.20074667996409304,0.25693923480870184
2019-10-11 14:00:00,0.21222856666527734,0.2865705006643309,0.7068684800041495,1.0,0.9139275011618703,0.7058823529411763,0.3749339828614681,0.21905476369092278
2019-10-11 15:00:00,0.07168757554286666,0.1391048064807951,0.6409629023161607,1.0,0.47656091759781294,0.17647058823529407,0.21892981614671853,0.20817704426106498
2019-10-11 16:00:00,0.0028758387863126746,0.028882822317433388,0.5668242486603228,0.25,0.08479464336093992,0.0,0.07305143591238067,0.2014253563390855
2019-10-11 17:00:00,0.0,0.0002228437000324693,0.48873289642591183,0.0,0.0,0.0,0.0029102883689723757,0.19842460615153795
2019-10-11 18:00:00,0.0,0.0,0.4110131163627077,0.0,0.0,0.0,0.0,0.19242310577644453
2019-10-11 19:00:00,0.0,0.0,0.33819982896499057,0.0,0.0,0.0,0.0,0.18304576144036053
2019-10-11 20:00:00,0.0,0.0,0.2752346359691987,0.0,0.0,0.0,0.0,0.17816954238559615
2019-10-11 21:00:00,0.0,0.0,0.22739268698883464,0.0,0.0,0.0,0.0,0.17966991747936994
2019-10-11 22:00:00,0.0,0.0,0.19962140016309105,0.0,0.0,0.0,0.0,0.17929482370592692
2019-10-11 23:00:00,0.0,0.0,0.19531761321560673,0.0,0.0,0.0,0.0,0.17741935483871013
2019-10-12 00:00:00,0.0,0.0,0.20883460553197486,0.0,0.0,0.0,0.0,0.17779444861215313
2019-10-12 01:00:00,0.0,0.0,0.24900524591546044,0.0,0.0,0.0,0.0,0.1789197299324839
2019-10-12 02:00:00,0.0,0.0,0.30646415458065185,0.0,0.0,0.0,0.0,0.1807951987997007
2019-10-12 03:00:00,0.0,0.0,0.3759186624876418,0.0,0.0,0.0,0.0,0.18229557389347448
2019-10-12 04:00:00,0.0,0.0,0.45223116565989263,0.0,0.0,0.0,0.0,0.1845461365341343
2019-10-12 05:00:00,0.0,0.0,0.5306970134808183,0.0,0.0,0.0,0.0,0.19017254313578472
2019-10-12 06:00:00,0.02617430250489726,0.006726280083087306,0.6069422137343573,0.75,0.0,0.0,0.03203612994831915,0.1972993248312089
2019-10-12 07:00:00,0.14049930229650315,0.07780415948916418,0.6766951592771572,1.0,0.038451199558430356,0.17647058823529407,0.18461341920748875,0.20442610652663137
2019-10-12 08:00:00,0.28783395156920766,0.21491881833943083,0.7356696212081165,1.0,0.1305611154897425,0.5294117647058822,0.4209014153274835,0.21267816954238633
2019-10-12 09:00:00,0.4106614429208519,0.35345890180174105,0.7796700526751925,1.0,0.2570874082072885,0.47058823529411764,0.5949870696289631,0.22018004501125354
2019-10-12 10:00:00,0.4835993831534197,0.4528648747090709,0.8050626999439647,1.0,0.4698046897283598,0.5294117647058822,0.6830706652781952,0.22580645161290394
